"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
1100,#1966-10-10#,5,1,182,-21.7,17,25,17688,"^DJT"
1101,#1966-10-18#,5,2,196.2,14.2,6,8,17694,"^DJT"
1102,#1966-10-25#,5,1,190.1,-6.099991,5,7,17699,"^DJT"
1103,#1966-12-13#,5,2,210.9,20.79999,33,49,17732,"^DJT"
1104,#1966-12-30#,5,1,201.7,-9.199997,12,17,17744,"^DJT"
1105,#1967-02-15#,5,2,232.9,31.2,32,47,17776,"^DJT"
1106,#1967-02-28#,5,1,224.9,-8,8,13,17784,"^DJT"
1107,#1967-03-10#,5,2,237.3,12.40001,8,10,17792,"^DJT"
1108,#1967-04-10#,5,1,223.8,-13.5,20,31,17812,"^DJT"
1109,#1967-06-13#,5,2,259.3,35.49998,45,64,17857,"^DJT"
1110,#1967-06-27#,5,1,251.8,-7.499985,10,14,17867,"^DJT"
1111,#1967-08-07#,5,2,277,25.2,28,41,17895,"^DJT"
1112,#1967-08-24#,5,1,254.8,-22.2,13,17,17908,"^DJT"
1113,#1967-09-05#,5,2,264.7,9.900009,7,12,17915,"^DJT"
1114,#1967-11-20#,5,1,225.3,-39.40001,53,76,17968,"^DJT"
1115,#1967-12-05#,5,2,237.7,12.39999,10,15,17978,"^DJT"
1116,#1967-12-20#,5,1,228.9,-8.800003,11,15,17989,"^DJT"
1117,#1968-01-15#,5,2,239.7,10.8,16,26,18005,"^DJT"
1118,#1968-02-13#,5,1,221,-18.7,20,29,18025,"^DJT"
1119,#1968-02-23#,5,2,227.7,6.699997,7,10,18032,"^DJT"
1120,#1968-03-05#,5,1,213.7,-14,7,11,18039,"^DJT"
1121,#1968-03-18#,5,2,221.8,8.100006,9,13,18048,"^DJT"
1122,#1968-03-26#,5,1,216.7,-5.100006,6,8,18054,"^DJT"
1123,#1968-06-13#,5,2,269.8,53.09999,53,79,18107,"^DJT"
1124,#1968-06-27#,5,1,259.9,-9.899994,8,14,18115,"^DJT"
1125,#1968-07-08#,5,2,271.6,11.70001,5,11,18120,"^DJT"
1126,#1968-08-09#,5,1,244.2,-27.40001,19,32,18139,"^DJT"
1127,#1968-08-19#,5,2,253.9,9.699997,5,10,18144,"^DJT"
1128,#1968-08-29#,5,1,248.2,-5.699997,6,10,18150,"^DJT"
1129,#1968-10-04#,5,2,275.1,26.90001,21,36,18171,"^DJT"
1130,#1968-11-07#,5,1,262.4,-12.70001,19,34,18190,"^DJT"
1131,#1968-12-02#,5,2,281.8,19.39999,14,25,18204,"^DJT"
1132,#1969-01-13#,5,1,258.9,-22.89999,25,42,18229,"^DJT"
1133,#1969-02-06#,5,2,282,23.10001,18,24,18247,"^DJT"
1134,#1969-04-22#,5,1,231.9,-50.10001,49,75,18296,"^DJT"
1135,#1969-05-14#,5,2,243.3,11.40001,16,22,18312,"^DJT"
1136,#1969-07-30#,5,1,190.5,-52.8,52,77,18364,"^DJT"
1137,#1969-08-06#,5,2,200.2,9.699997,5,7,18369,"^DJT"
1138,#1969-08-13#,5,1,194.2,-6,5,7,18374,"^DJT"
1139,#1969-08-25#,5,2,203.4,9.199997,8,12,18382,"^DJT"
1140,#1969-09-09#,5,1,194.7,-8.699997,10,15,18392,"^DJT"
1141,#1969-09-24#,5,2,202.3,7.600006,11,15,18403,"^DJT"
1142,#1969-10-09#,5,1,193.1,-9.199997,11,15,18414,"^DJT"
1143,#1969-10-28#,5,2,204.1,11,13,19,18427,"^DJT"
1144,#1969-12-17#,5,1,167.5,-36.60001,35,50,18462,"^DJT"
1145,#1970-01-06#,5,2,184,16.5,12,20,18474,"^DJT"
1146,#1970-02-03#,5,1,162.5,-21.5,20,28,18494,"^DJT"
1147,#1970-03-05#,5,2,180.4,17.89999,21,30,18515,"^DJT"
1148,#1970-05-26#,5,1,130.1,-50.29999,57,82,18572,"^DJT"
1149,#1970-06-04#,5,2,149,18.89999,7,9,18579,"^DJT"
1150,#1970-07-07#,5,1,115.8,-33.2,22,33,18601,"^DJT"
1151,#1970-07-20#,5,2,132,16.2,9,13,18610,"^DJT"
1152,#1970-08-17#,5,1,126.3,-5.699997,20,28,18630,"^DJT"
1153,#1970-10-06#,5,2,162.8,36.5,35,50,18665,"^DJT"
1154,#1970-11-02#,5,1,144.1,-18.7,19,27,18684,"^DJT"
1155,#1970-11-11#,5,2,153.1,9,7,9,18691,"^DJT"
1156,#1970-11-19#,5,1,144.2,-8.900009,6,8,18697,"^DJT"
1157,#1970-12-07#,5,2,159.9,15.7,11,18,18708,"^DJT"
1158,#1970-12-15#,5,1,155.5,-4.399994,6,8,18714,"^DJT"
1159,#1971-03-16#,5,2,206.4,50.89999,62,91,18776,"^DJT"
1160,#1971-03-25#,5,1,195.6,-10.79999,7,9,18783,"^DJT"
1161,#1971-04-28#,5,2,235,39.39999,23,34,18806,"^DJT"
1162,#1971-05-25#,5,1,211,-24,19,27,18825,"^DJT"
1163,#1971-06-03#,5,2,227.4,16.39999,6,9,18831,"^DJT"
1164,#1971-06-28#,5,1,207.5,-19.89999,17,25,18848,"^DJT"
1165,#1971-07-12#,5,2,221.7,14.2,9,14,18857,"^DJT"
1166,#1971-08-04#,5,1,202.4,-19.3,17,23,18874,"^DJT"
1167,#1971-09-07#,5,2,250.7,48.3,23,34,18897,"^DJT"
1168,#1971-09-28#,5,1,233.1,-17.59999,15,21,18912,"^DJT"
1169,#1971-10-13#,5,2,245.8,12.7,11,15,18923,"^DJT"
1170,#1971-11-02#,5,1,220.4,-25.40001,14,20,18937,"^DJT"
1171,#1971-11-09#,5,2,232.2,11.8,5,7,18942,"^DJT"
1172,#1971-11-23#,5,1,206,-26.2,10,14,18952,"^DJT"
1173,#1972-01-18#,5,2,257.3,51.29999,38,56,18990,"^DJT"
1174,#1972-01-25#,5,1,246.3,-10.99998,5,7,18995,"^DJT"
1175,#1972-03-07#,5,2,265.2,18.90001,29,42,19024,"^DJT"
1176,#1972-03-21#,5,1,253.1,-12.10001,10,14,19034,"^DJT"
1177,#1972-04-12#,5,2,278.3,25.19998,15,22,19049,"^DJT"
1178,#1972-05-09#,5,1,247.2,-31.09999,19,27,19068,"^DJT"
1179,#1972-05-24#,5,2,264.3,17.09999,11,15,19079,"^DJT"
1180,#1972-06-07#,5,1,242.3,-21.99998,9,14,19088,"^DJT"
1181,#1972-06-14#,5,2,249.1,6.800003,5,7,19093,"^DJT"
1182,#1972-07-13#,5,1,222.7,-26.40001,20,29,19113,"^DJT"
1183,#1972-08-14#,5,2,240.3,17.60001,22,32,19135,"^DJT"
1184,#1972-10-20#,5,1,210.2,-30.10001,48,67,19183,"^DJT"
1185,#1972-12-11#,5,2,242.2,32,34,52,19217,"^DJT"
1186,#1972-12-21#,5,1,220.6,-21.59999,8,10,19225,"^DJT"
1187,#1973-01-02#,5,2,231.7,11.09999,5,12,19230,"^DJT"
1188,#1973-03-23#,5,1,187.4,-44.3,56,80,19286,"^DJT"
1189,#1973-03-30#,5,2,203.4,16,5,7,19291,"^DJT"
1190,#1973-06-04#,5,1,157.5,-45.89999,44,66,19335,"^DJT"
1191,#1973-06-13#,5,2,170,12.5,7,9,19342,"^DJT"
1192,#1973-06-26#,5,1,153.2,-16.8,9,13,19351,"^DJT"
1193,#1973-07-25#,5,2,169.1,15.90001,20,29,19371,"^DJT"
1194,#1973-08-22#,5,1,150.4,-18.70001,20,28,19391,"^DJT"
1195,#1973-10-29#,5,2,187.2,36.8,47,68,19438,"^DJT"
1196,#1973-11-21#,5,1,165.9,-21.3,17,23,19455,"^DJT"
1197,#1973-11-29#,5,2,178.9,13,5,8,19460,"^DJT"
1198,#1973-12-06#,5,1,165,-13.89999,5,7,19465,"^DJT"
1199,#1974-01-04#,5,2,204.9,39.89999,19,29,19484,"^DJT"
1200,#1974-02-12#,5,1,176.7,-28.2,27,39,19511,"^DJT"
1201,#1974-03-05#,5,2,200.3,23.60001,14,21,19525,"^DJT"
1202,#1974-05-30#,5,1,157.7,-42.60001,60,86,19585,"^DJT"
1203,#1974-06-11#,5,2,179,21.3,8,12,19593,"^DJT"
1204,#1974-07-11#,5,1,147.9,-31.10001,21,30,19614,"^DJT"
1205,#1974-07-25#,5,2,168.1,20.20001,10,14,19624,"^DJT"
1206,#1974-09-16#,5,1,125.5,-42.60001,36,53,19660,"^DJT"
1207,#1974-09-23#,5,2,140.8,15.3,5,7,19665,"^DJT"
1208,#1974-10-04#,5,1,124.3,-16.5,9,11,19674,"^DJT"
1209,#1974-11-06#,5,2,158.2,33.89999,23,33,19697,"^DJT"
1210,#1974-12-09#,5,1,136.6,-21.59999,22,33,19719,"^DJT"
1211,#1975-01-30#,5,2,164.8,28.2,36,52,19755,"^DJT"
1212,#1975-02-07#,5,1,155.1,-9.699997,6,8,19761,"^DJT"
1213,#1975-03-04#,5,2,171.5,16.39999,16,25,19777,"^DJT"
1214,#1975-03-25#,5,1,156.8,-14.7,15,21,19792,"^DJT"
1215,#1975-04-22#,5,2,176.6,19.8,19,28,19811,"^DJT"
1216,#1975-05-28#,5,1,163.8,-12.8,25,36,19836,"^DJT"
1217,#1975-06-09#,5,2,172.4,8.599991,8,12,19844,"^DJT"
1218,#1975-06-18#,5,1,162.7,-9.699997,7,9,19851,"^DJT"
1219,#1975-07-15#,5,2,176.3,13.60001,18,27,19869,"^DJT"
1220,#1975-08-11#,5,1,154.7,-21.60001,19,27,19888,"^DJT"
1221,#1975-08-18#,5,2,160.4,5.699997,5,7,19893,"^DJT"
1222,#1975-09-17#,5,1,148.3,-12.09999,21,30,19914,"^DJT"
1223,#1975-09-24#,5,2,161.6,13.3,5,7,19919,"^DJT"
1224,#1975-10-01#,5,1,153.9,-7.700012,5,7,19924,"^DJT"
1225,#1975-10-21#,5,2,169.7,15.8,14,20,19938,"^DJT"
1226,#1975-10-30#,5,1,163.8,-5.899994,7,9,19945,"^DJT"
1227,#1975-11-18#,5,2,177.1,13.3,13,19,19958,"^DJT"
1228,#1975-12-09#,5,1,161.4,-15.70001,14,21,19972,"^DJT"
1229,#1976-03-12#,5,2,213.5,52.10001,65,94,20037,"^DJT"
1230,#1976-03-19#,5,1,204.7,-8.800003,5,7,20042,"^DJT"
1231,#1976-04-06#,5,2,213.2,8.5,12,18,20054,"^DJT"
1232,#1976-04-13#,5,1,199.2,-14,5,7,20059,"^DJT"
1233,#1976-05-11#,5,2,222.5,23.3,19,28,20078,"^DJT"
1234,#1976-05-27#,5,1,209.3,-13.2,12,16,20090,"^DJT"
1235,#1976-07-14#,5,2,232.6,23.3,32,48,20122,"^DJT"
1236,#1976-08-25#,5,1,212.7,-19.90001,30,42,20152,"^DJT"
1237,#1976-09-02#,5,2,222.3,9.600006,6,8,20158,"^DJT"
1238,#1976-09-15#,5,1,215.5,-6.800003,8,13,20166,"^DJT"
1239,#1976-09-22#,5,2,224.8,9.300003,5,7,20171,"^DJT"
1240,#1976-10-15#,5,1,203,-21.8,17,23,20188,"^DJT"
1241,#1977-01-03#,5,2,238.9,35.89999,53,80,20241,"^DJT"
1242,#1977-02-28#,5,1,219.9,-19,39,56,20280,"^DJT"
1243,#1977-03-18#,5,2,233,13.10001,14,18,20294,"^DJT"
1244,#1977-04-05#,5,1,220.8,-12.2,12,18,20306,"^DJT"
1245,#1977-05-18#,5,2,247.9,27.09999,30,43,20336,"^DJT"
1246,#1977-06-07#,5,1,233.5,-14.39999,13,20,20349,"^DJT"
1247,#1977-06-21#,5,2,241.1,7.600006,10,14,20359,"^DJT"
1248,#1977-08-26#,5,1,212.6,-28.5,46,66,20405,"^DJT"
1249,#1977-09-08#,5,2,220.7,8.099991,8,13,20413,"^DJT"
1250,#1977-09-26#,5,1,211.5,-9.199997,12,18,20425,"^DJT"
1251,#1977-10-07#,5,2,218.5,7,9,11,20434,"^DJT"
1252,#1977-10-25#,5,1,197.5,-21,12,18,20446,"^DJT"
1253,#1977-11-28#,5,2,221,23.5,23,34,20469,"^DJT"
1254,#1977-12-07#,5,1,208,-13,7,9,20476,"^DJT"
1255,#1977-12-30#,5,2,219,11,16,23,20492,"^DJT"
1256,#1978-01-11#,5,1,204.4,-14.60001,7,12,20499,"^DJT"
1257,#1978-02-01#,5,2,221.4,17,15,21,20514,"^DJT"
1258,#1978-03-09#,5,1,198.2,-23.2,25,36,20539,"^DJT"
1259,#1978-03-21#,5,2,211.2,13,8,12,20547,"^DJT"
1260,#1978-04-04#,5,1,203.7,-7.5,9,14,20556,"^DJT"
1261,#1978-05-01#,5,2,227.5,23.8,19,27,20575,"^DJT"
1262,#1978-05-10#,5,1,220,-7.5,7,9,20582,"^DJT"
1263,#1978-05-18#,5,2,234,14,6,8,20588,"^DJT"
1264,#1978-05-30#,5,1,221.9,-12.10001,7,12,20595,"^DJT"
1265,#1978-06-06#,5,2,235.1,13.20001,5,7,20600,"^DJT"
1266,#1978-07-11#,5,1,212,-23.10001,24,35,20624,"^DJT"
1267,#1978-09-11#,5,2,265,53,43,62,20667,"^DJT"
1268,#1978-09-25#,5,1,239,-26,10,14,20677,"^DJT"
1269,#1978-10-12#,5,2,253,14,13,17,20690,"^DJT"
1270,#1978-10-30#,5,1,203.5,-49.5,12,18,20702,"^DJT"
1271,#1978-12-06#,5,2,221.7,18.2,26,37,20728,"^DJT"
1272,#1978-12-20#,5,1,201.7,-20,10,14,20738,"^DJT"
1273,#1979-01-19#,5,2,221.9,20.2,20,30,20758,"^DJT"
1274,#1979-02-22#,5,1,201.6,-20.29999,23,34,20781,"^DJT"
1275,#1979-04-09#,5,2,236.7,35.09999,32,46,20813,"^DJT"
1276,#1979-05-08#,5,1,218.5,-18.2,20,29,20833,"^DJT"
1277,#1979-05-23#,5,2,237,18.5,11,15,20844,"^DJT"
1278,#1979-05-31#,5,1,230.5,-6.5,5,8,20849,"^DJT"
1279,#1979-08-15#,5,2,273.4,42.89999,53,76,20902,"^DJT"
1280,#1979-09-07#,5,1,256,-17.39999,16,23,20918,"^DJT"
1281,#1979-09-17#,5,2,268.8,12.79999,6,10,20924,"^DJT"
1282,#1979-10-22#,5,1,223.3,-45.49998,25,35,20949,"^DJT"
1283,#1979-12-07#,5,2,259.2,35.90001,33,46,20982,"^DJT"
1284,#1980-01-03#,5,1,243.7,-15.50002,17,27,20999,"^DJT"
1285,#1980-02-11#,5,2,309.7,66.00002,27,39,21026,"^DJT"
1286,#1980-03-27#,5,1,229.8,-79.90001,32,45,21058,"^DJT"
1287,#1980-04-10#,5,2,256.2,26.40001,9,14,21067,"^DJT"
1288,#1980-04-21#,5,1,233.7,-22.50002,7,11,21074,"^DJT"
1289,#1980-05-14#,5,2,262.8,29.09999,17,23,21091,"^DJT"
1290,#1980-05-21#,5,1,253.5,-9.299988,5,7,21096,"^DJT"
1291,#1980-06-12#,5,2,280.6,27.10001,15,22,21111,"^DJT"
1292,#1980-06-23#,5,1,266,-14.60001,7,11,21118,"^DJT"
1293,#1980-08-22#,5,2,331.7,65.70001,43,60,21161,"^DJT"
1294,#1980-08-29#,5,1,315.2,-16.5,5,7,21166,"^DJT"
1295,#1980-10-23#,5,2,385.8,70.59998,38,55,21204,"^DJT"
1296,#1980-10-31#,5,1,357.4,-28.39999,6,8,21210,"^DJT"
1297,#1980-11-26#,5,2,430.2,72.80002,17,26,21227,"^DJT"
1298,#1980-12-11#,5,1,373,-57.20001,10,15,21237,"^DJT"
1299,#1981-02-06#,5,2,412.5,39.5,39,57,21276,"^DJT"
1300,#1981-02-23#,5,1,375.9,-36.60001,10,17,21286,"^DJT"
1301,#1981-04-16#,5,2,451.9,76,38,52,21324,"^DJT"
1302,#1981-05-12#,5,1,404.8,-47.10001,17,26,21341,"^DJT"
1303,#1981-05-28#,5,2,441.8,37,11,16,21352,"^DJT"
1304,#1981-06-17#,5,1,412.3,-29.5,14,20,21366,"^DJT"
1305,#1981-06-24#,5,2,427.8,15.5,5,7,21371,"^DJT"
1306,#1981-07-08#,5,1,394.6,-33.19998,9,14,21380,"^DJT"
1307,#1981-07-16#,5,2,413.8,19.19998,6,8,21386,"^DJT"
1308,#1981-07-23#,5,1,397.1,-16.69998,5,7,21391,"^DJT"
1309,#1981-08-12#,5,2,412.9,15.79999,14,20,21405,"^DJT"
1310,#1981-09-08#,5,1,348.9,-64,18,27,21423,"^DJT"
1311,#1981-09-15#,5,2,361.5,12.60001,5,7,21428,"^DJT"
1312,#1981-09-28#,5,1,326.2,-35.29999,9,13,21437,"^DJT"
1313,#1981-10-09#,5,2,376.5,50.29999,9,11,21446,"^DJT"
1314,#1981-10-19#,5,1,359.1,-17.39999,6,10,21452,"^DJT"
1315,#1981-11-12#,5,2,399.2,40.10001,18,24,21470,"^DJT"
1316,#1981-11-19#,5,1,371.2,-28,5,7,21475,"^DJT"
1317,#1981-12-01#,5,2,399.2,28,7,12,21482,"^DJT"
1318,#1982-01-25#,5,1,334.6,-64.60001,37,55,21519,"^DJT"
1319,#1982-02-05#,5,2,360.9,26.29999,9,11,21528,"^DJT"
1320,#1982-03-09#,5,1,311.7,-49.19998,21,32,21549,"^DJT"
1321,#1982-05-07#,5,2,357.7,46,42,59,21591,"^DJT"
1322,#1982-06-21#,5,1,301.4,-56.30002,30,45,21621,"^DJT"
1323,#1982-07-12#,5,2,328.5,27.10001,14,21,21635,"^DJT"
1324,#1982-08-09#,5,1,289,-39.5,20,28,21655,"^DJT"
1325,#1982-11-10#,5,2,460.7,171.7,66,93,21721,"^DJT"
1326,#1982-11-23#,5,1,411.7,-49,9,13,21730,"^DJT"
1327,#1982-12-07#,5,2,472.1,60.39999,9,14,21739,"^DJT"
1328,#1982-12-15#,5,1,424.6,-47.5,6,8,21745,"^DJT"
1329,#1982-12-27#,5,2,459.7,35.10001,7,12,21752,"^DJT"
1330,#1983-01-04#,5,1,430,-29.70001,6,8,21758,"^DJT"
1331,#1983-01-12#,5,2,483.4,53.39999,6,8,21764,"^DJT"
1332,#1983-01-24#,5,1,430.7,-52.69998,8,12,21772,"^DJT"
1333,#1983-03-04#,5,2,514.2,83.5,28,39,21800,"^DJT"
1334,#1983-03-14#,5,1,495.6,-18.60001,6,10,21806,"^DJT"
1335,#1983-03-24#,5,2,524.5,28.89999,8,10,21814,"^DJT"
1336,#1983-04-06#,5,1,495.6,-28.89999,8,13,21822,"^DJT"
1337,#1983-04-21#,5,2,537.6,41.99997,11,15,21833,"^DJT"
1338,#1983-05-03#,5,1,508.7,-28.89996,8,12,21841,"^DJT"
1339,#1983-06-27#,5,2,597.5,88.79999,38,55,21879,"^DJT"
1340,#1983-07-18#,5,1,551,-46.5,14,21,21893,"^DJT"
1341,#1983-07-27#,5,2,592.3,41.29999,7,9,21900,"^DJT"
1342,#1983-08-25#,5,1,519.3,-73,21,29,21921,"^DJT"
1343,#1983-09-20#,5,2,596.4,77.10004,17,26,21938,"^DJT"
1344,#1983-10-03#,5,1,554.2,-42.20001,9,13,21947,"^DJT"
1345,#1983-10-21#,5,2,600.8,46.59998,14,18,21961,"^DJT"
1346,#1983-11-01#,5,1,571.1,-29.70001,7,11,21968,"^DJT"
1347,#1983-11-22#,5,2,618,46.90002,15,21,21983,"^DJT"
1348,#1983-12-22#,5,1,575.3,-42.70001,21,30,22004,"^DJT"
1349,#1984-01-05#,5,2,617.2,41.90002,8,14,22012,"^DJT"
1350,#1984-02-23#,5,1,482.8,-134.4,34,49,22046,"^DJT"
1351,#1984-03-16#,5,2,533.2,50.40002,16,22,22062,"^DJT"
1352,#1984-04-06#,5,1,477.9,-55.30002,15,21,22077,"^DJT"
1353,#1984-04-17#,5,2,507.7,29.80002,7,11,22084,"^DJT"
1354,#1984-04-25#,5,1,491.4,-16.30002,5,8,22089,"^DJT"
1355,#1984-05-03#,5,2,520.5,29.10001,6,8,22095,"^DJT"
1356,#1984-07-25#,5,1,436.5,-84,57,83,22152,"^DJT"
1357,#1984-08-06#,5,2,547.3,110.8,8,12,22160,"^DJT"
1358,#1984-09-10#,5,1,500.9,-46.39999,24,35,22184,"^DJT"
1359,#1984-10-19#,5,2,555.6,54.69998,29,39,22213,"^DJT"
1360,#1984-10-26#,5,1,518.9,-36.69995,5,7,22218,"^DJT"
1361,#1984-11-07#,5,2,542.5,23.59998,8,12,22226,"^DJT"
1362,#1984-11-19#,5,1,513.3,-29.20001,8,12,22234,"^DJT"
1363,#1984-11-28#,5,2,540,26.70001,6,9,22240,"^DJT"
1364,#1984-12-06#,5,1,516.8,-23.20001,6,8,22246,"^DJT"
1365,#1985-02-20#,5,2,642.8,126,51,76,22297,"^DJT"
1366,#1985-03-25#,5,1,587.8,-55,23,33,22320,"^DJT"
1367,#1985-04-01#,5,2,608.3,20.5,5,7,22325,"^DJT"
1368,#1985-05-02#,5,1,566.9,-41.39996,22,31,22347,"^DJT"
1369,#1985-06-06#,5,2,663.3,96.39996,24,35,22371,"^DJT"
1370,#1985-06-13#,5,1,624.8,-38.5,5,7,22376,"^DJT"
1371,#1985-07-17#,5,2,712,87.20001,23,34,22399,"^DJT"
1372,#1985-09-30#,5,1,632.7,-79.29999,51,75,22450,"^DJT"
1373,#1985-10-17#,5,2,667.3,34.59998,13,17,22463,"^DJT"
1374,#1985-10-28#,5,1,640.5,-26.79999,7,11,22470,"^DJT"
1375,#1985-12-16#,5,2,731.2,90.70001,34,49,22504,"^DJT"
1376,#1986-01-09#,5,1,674.7,-56.5,16,24,22520,"^DJT"
1377,#1986-03-31#,5,2,843,168.3,55,81,22575,"^DJT"
1378,#1986-04-07#,5,1,765.5,-77.5,5,7,22580,"^DJT"
1379,#1986-04-22#,5,2,830.4,64.90002,11,15,22591,"^DJT"
1380,#1986-05-16#,5,1,765.6,-64.80005,18,24,22609,"^DJT"
1381,#1986-05-28#,5,2,819.8,54.20001,7,12,22616,"^DJT"
1382,#1986-06-11#,5,1,764.9,-54.89996,10,14,22626,"^DJT"
1383,#1986-06-23#,5,2,794,29.09998,8,12,22634,"^DJT"
1384,#1986-08-04#,5,1,697.1,-96.90002,29,42,22663,"^DJT"
1385,#1986-09-04#,5,2,792.9,95.80005,22,31,22685,"^DJT"
1386,#1986-09-12#,5,1,723,-69.90002,6,8,22691,"^DJT"
1387,#1986-11-06#,5,2,857.5,134.5,39,55,22730,"^DJT"
1388,#1986-11-19#,5,1,805.4,-52.09998,9,13,22739,"^DJT"
1389,#1986-12-04#,5,2,876.3,70.89996,10,15,22749,"^DJT"
1390,#1986-12-31#,5,1,801,-75.29999,18,27,22767,"^DJT"
1391,#1987-02-18#,5,2,966.5,165.5,33,49,22800,"^DJT"
1392,#1987-02-26#,5,1,924.3,-42.20001,6,8,22806,"^DJT"
1393,#1987-03-06#,5,2,965.6,41.29999,6,8,22812,"^DJT"
1394,#1987-03-17#,5,1,922.2,-43.39996,7,11,22819,"^DJT"
1395,#1987-04-06#,5,2,973.8,51.59998,14,20,22833,"^DJT"
1396,#1987-04-14#,5,1,900.9,-72.89996,6,8,22839,"^DJT"
1397,#1987-08-14#,5,2,1110.1,209.2,85,122,22924,"^DJT"
1398,#1987-09-22#,5,1,988.8,-121.3,26,39,22950,"^DJT"
1399,#1987-10-05#,5,2,1073.1,84.29999,9,13,22959,"^DJT"
1400,#1987-12-04#,5,1,647,-426.1,43,60,23002,"^DJT"
1401,#1987-12-23#,5,2,783.1,136.1,13,19,23015,"^DJT"
1402,#1988-01-21#,5,1,728.7,-54.39996,19,29,23034,"^DJT"
1403,#1988-03-23#,5,2,917,188.3,43,62,23077,"^DJT"
1404,#1988-04-15#,5,1,821.1,-95.90002,16,23,23093,"^DJT"
1405,#1988-05-04#,5,2,868.1,47,13,19,23106,"^DJT"
1406,#1988-05-23#,5,1,774.8,-93.29999,13,19,23119,"^DJT"
1407,#1988-07-06#,5,2,914.1,139.3,30,44,23149,"^DJT"
1408,#1988-08-23#,5,1,825.3,-88.79999,34,48,23183,"^DJT"
1409,#1988-11-03#,5,2,945.9,120.6,51,72,23234,"^DJT"
1410,#1988-11-17#,5,1,885.4,-60.5,10,14,23244,"^DJT"
1411,#1989-02-07#,5,2,1099.6,214.2,55,82,23299,"^DJT"
1412,#1989-03-01#,5,1,1036.4,-63.19995,15,22,23314,"^DJT"
1413,#1989-03-16#,5,2,1075.7,39.29993,11,15,23325,"^DJT"
1414,#1989-03-23#,5,1,1000.2,-75.49994,5,7,23330,"^DJT"
1415,#1989-04-27#,5,2,1154.1,153.9,24,35,23354,"^DJT"
1416,#1989-05-10#,5,1,1104.8,-49.29993,9,13,23363,"^DJT"
1417,#1989-05-30#,5,2,1176.8,72,13,20,23376,"^DJT"
1418,#1989-06-16#,5,1,1130.5,-46.30005,13,17,23389,"^DJT"
1419,#1989-08-30#,5,2,1547.3,416.8,52,75,23441,"^DJT"
1420,#1989-09-27#,5,1,1410.7,-136.6001,19,28,23460,"^DJT"
1421,#1989-10-10#,5,2,1524,113.3,9,13,23469,"^DJT"
1422,#1989-11-21#,5,1,1137.6,-386.4,30,42,23499,"^DJT"
1423,#1989-12-05#,5,2,1237.7,100.1,9,14,23508,"^DJT"
1424,#1989-12-19#,5,1,1118.1,-119.6,10,14,23518,"^DJT"
1425,#1990-01-03#,5,2,1211.8,93.70007,9,15,23527,"^DJT"
1426,#1990-01-30#,5,1,1023.3,-188.5001,19,27,23546,"^DJT"
1427,#1990-02-08#,5,2,1103.7,80.39996,7,9,23553,"^DJT"
1428,#1990-02-20#,5,1,1056.5,-47.19995,7,12,23560,"^DJT"
1429,#1990-03-28#,5,2,1199.3,142.8,26,36,23586,"^DJT"
1430,#1990-04-30#,5,1,1114,-85.30005,22,33,23608,"^DJT"
1431,#1990-05-14#,5,2,1194.9,80.90002,10,14,23618,"^DJT"
1432,#1990-05-25#,5,1,1147.6,-47.30005,9,11,23627,"^DJT"
1433,#1990-06-05#,5,2,1225.2,77.59998,6,11,23633,"^DJT"
1434,#1990-07-05#,5,1,1122.1,-103.1,21,30,23654,"^DJT"
1435,#1990-07-13#,5,2,1205.1,83,6,8,23660,"^DJT"
1436,#1990-08-23#,5,1,848.9,-356.2,29,41,23689,"^DJT"
1437,#1990-09-10#,5,2,928.4,79.5,11,18,23700,"^DJT"
1438,#1990-10-12#,5,1,809.7,-118.7,24,32,23724,"^DJT"
1439,#1990-10-22#,5,2,894.8,85.09998,6,10,23730,"^DJT"
1440,#1990-10-30#,5,1,811.2,-83.59998,6,8,23736,"^DJT"
1441,#1990-11-14#,5,2,885.5,74.29999,11,15,23747,"^DJT"
1442,#1990-11-30#,5,1,819.9,-65.59998,11,16,23758,"^DJT"
1443,#1991-03-06#,5,2,1179.5,359.6,65,96,23823,"^DJT"
1444,#1991-03-25#,5,1,1066.6,-112.9,13,19,23836,"^DJT"
1445,#1991-04-18#,5,2,1189.2,122.6,17,24,23853,"^DJT"
1446,#1991-04-30#,5,1,1132.2,-57,8,12,23861,"^DJT"
1447,#1991-05-10#,5,2,1215.8,83.6001,8,10,23869,"^DJT"
1448,#1991-05-21#,5,1,1119.5,-96.30005,7,11,23876,"^DJT"
1449,#1991-06-05#,5,2,1266,146.5,10,15,23886,"^DJT"
1450,#1991-06-26#,5,1,1134.2,-131.8,15,21,23901,"^DJT"
1451,#1991-07-10#,5,2,1224.1,89.90002,9,14,23910,"^DJT"
1452,#1991-07-25#,5,1,1187.2,-36.90002,11,15,23921,"^DJT"
1453,#1991-08-02#,5,2,1236.8,49.6001,6,8,23927,"^DJT"
1454,#1991-08-19#,5,1,1127.3,-109.5,11,17,23938,"^DJT"
1455,#1991-08-29#,5,2,1222.3,95,8,10,23946,"^DJT"
1456,#1991-09-10#,5,1,1156.4,-65.90002,7,12,23953,"^DJT"
1457,#1991-10-17#,5,2,1300.1,143.7,27,37,23980,"^DJT"
1458,#1991-10-25#,5,1,1232.3,-67.79993,6,8,23986,"^DJT"
